iso3,year,gdp_pc_const2015,population,n_loans,total_loan_amount,kiva_active,log_gdp_pc,log_population,c_log_gdp_pc,c_log_gdp_pc_sq,institutional_pca1,institutional_index,financial_access_index
PAK,2015,1380.47020838317,217290883.0,6407.0,3358900.0,1,7.230179450828166,19.196747488525045,-1.535902034074379,2.358995058273815,-1.0779992099917737,-0.8485688603944036,-0.4556582177980393
PAK,2016,1452.18658269177,220138869.0,8777.0,4295550.0,1,7.280825687605688,19.20976912790664,-1.4852557972968565,2.205984783403921,-1.0779992099917737,-0.8485688603944036,-0.4556582177980393
PAK,2017,1495.26187528032,223273967.0,10607.0,4754725.0,1,7.310056637896352,19.223910126941952,-1.4560248470061925,2.120008355099406,-1.0779992099917737,-0.8485688603944036,-0.4556582177980393
PAN,2013,13236.8306754449,3825329.0,2.0,18000.0,1,9.490758425869842,15.157155034615757,0.7246769409672975,0.52515666876972,0.757481309083762,0.6591147037495843,0.4570017165012028
PAN,2014,13611.5490809559,3892101.0,5.0,30000.0,1,9.51867390848937,15.174459672619356,0.752592423586826,0.5663953560402926,0.757481309083762,0.6591147037495843,0.4570017165012028
PAN,2015,14082.6548502728,3960035.0,134.0,146100.0,1,9.552699166644704,15.191763421575443,0.7866176817421593,0.618767377229409,0.757481309083762,0.6591147037495843,0.4570017165012028
PAN,2016,14474.1243636349,4029086.0,54.0,97175.0,1,9.580117807598286,15.209050109192637,0.8140363226957419,0.6626551346680061,0.757481309083762,0.6591147037495843,0.4570017165012028
PAN,2017,15045.5456426827,4098707.0,1.0,30000.0,1,9.618837255783216,15.22618211608261,0.8527557708806714,0.7271924047702882,0.757481309083762,0.6591147037495843,0.4570017165012028
PER,2013,6021.46142765232,29817919.0,7478.0,7372300.0,1,8.703085270909416,17.210620079486812,-0.06299621399312905,0.003968522977468108,0.2903838255023364,0.2495829663819913,0.6412421711546253
PER,2014,6103.91864749969,30115826.0,7344.0,8297600.0,1,8.716686245139517,17.220561372275743,-0.04939523976302773,0.002439889711246996,0.2903838255023364,0.2495829663819913,0.6412421711546253
PER,2015,6231.71150338894,30457600.0,5877.0,8285950.0,1,8.737406293698061,17.231846110468872,-0.02867519120448314,0.0008222665906136673,0.2903838255023364,0.2495829663819913,0.6412421711546253
PER,2016,6392.25474941014,30866494.0,6215.0,9493575.0,1,8.762842341065296,17.245181816980168,-0.003239143837248548,1.049205279838525e-05,0.2903838255023364,0.2495829663819913,0.6412421711546253
PER,2017,6457.41940254721,31324637.0,5571.0,9818725.0,1,8.772985043676032,17.259915470490913,0.006903558773487362,4.7659123738994324e-05,0.2903838255023364,0.2495829663819913,0.6412421711546253
PHL,2013,2654.41506933978,102076336.0,24562.0,9479675.0,1,7.8839795965372215,18.441231483499642,-0.8821018883653231,0.7781037414576689,-0.0368418812613809,0.0266522569450726,-0.1715612374696827
PHL,2014,2776.92005909479,103767130.0,36986.0,13664600.0,1,7.929097700106277,18.45765981187992,-0.836983784796268,0.7005418560118855,-0.0368418812613809,0.0266522569450726,-0.1715612374696827
PHL,2015,2909.85818010301,105312992.0,45869.0,16054225.0,1,7.975859623618142,18.47244735031013,-0.7902218612844027,0.6244505900517858,-0.0368418812613809,0.0266522569450726,-0.1715612374696827
PHL,2016,3076.3374186759,106735719.0,48317.0,16305575.0,1,8.031495018587451,18.4858664212642,-0.7345864663150934,0.5396172764932958,-0.0368418812613809,0.0266522569450726,-0.1715612374696827
PHL,2017,3247.4503878362,108119693.0,54823.0,17612100.0,1,8.085625471395327,18.49874943993083,-0.680456013507218,0.4630203863181352,-0.0368418812613809,0.0266522569450726,-0.1715612374696827
PLW,2013,14184.0449521037,17648.0,0.0,0.0,0,9.55987301696107,9.778377741493284,0.7937915320585258,0.6301049963678216,,,
PLW,2014,14725.8436432778,17715.0,0.0,0.0,0,9.59735930014024,9.782167017299573,0.8312778152376961,0.6910228061063571,,,
PLW,2015,15938.3652222848,17770.0,0.0,0.0,0,9.676484388884303,9.785266921148697,0.9104029039817583,0.8288334475784186,,,
PLW,2016,16179.3959628749,17797.0,0.0,0.0,0,9.691493857584025,9.786785182749986,0.92541237268148,0.8563880595119665,,,
PLW,2017,15612.6700180498,17812.0,0.0,0.0,0,9.65583804424162,9.787627666441592,0.8897565593390748,0.7916667348869085,,,
PNG,2013,2162.10592595591,8302698.0,1.0,50000.0,1,7.678837991428156,15.932091080187156,-1.0872434934743884,1.1820984141023925,-0.3867493279853161,-0.364050709554073,-0.6635657932524055
PNG,2014,2391.3578028163,8523441.0,0.0,0.0,0,7.779616601940612,15.95833069051009,-0.9864648829619327,0.9731129653170996,-0.3867493279853161,-0.364050709554073,-0.6635657932524055
PNG,2015,2484.5963398603,8743246.0,0.0,0.0,0,7.817865486648128,15.983792074562347,-0.9482159982544163,0.8991135793456192,-0.3867493279853161,-0.364050709554073,-0.6635657932524055
PNG,2016,2557.09463030035,8961718.0,0.0,0.0,0,7.846626982936606,16.008472507642573,-0.9194545019659381,0.8453965811854314,-0.3867493279853161,-0.364050709554073,-0.6635657932524055
PNG,2017,2584.8883636271,9178714.0,0.0,0.0,0,7.857437599792221,16.032397665637582,-0.9086438851103233,0.8256337099483825,-0.3867493279853161,-0.364050709554073,-0.6635657932524055
POL,2013,11628.2286809525,38040196.0,0.0,0.0,0,9.36119092788997,17.454153948099272,0.5951094429874253,0.3541552491328036,,,
POL,2014,12093.1622787394,38011735.0,0.0,0.0,0,9.400395470924495,17.453405485806353,0.6343139860219509,0.4023542328630557,,,
POL,2015,12637.5220324406,37986412.0,0.0,0.0,0,9.444425606744861,17.452739074796696,0.6783441218423167,0.4601507476380239,,,
POL,2016,13026.1858988718,37970087.0,0.0,0.0,0,9.474716910374987,17.45230922348795,0.7086354254724423,0.5021641662345093,,,
POL,2017,13695.6452848724,37974826.0,0.0,0.0,0,9.524833198869176,17.452434024473796,0.7587517139666318,0.5757041634473014,,,
PRI,2013,29115.3549161996,3631427.0,1.0,2500.0,1,10.279020974346315,15.105136241940041,1.5129394894437702,2.288985898718376,0.8865030259421778,0.8038128656544229,
PRI,2014,29141.2038639816,3585017.0,0.0,0.0,0,10.27990839200433,15.092273773985088,1.5138269071017856,2.291671904665358,0.8865030259421778,0.8038128656544229,
PRI,2015,29242.041465085,3535167.0,19.0,83300.0,1,10.28336272897395,15.078271098063992,1.5172812440714054,2.302142373610872,0.8865030259421778,0.8038128656544229,
PRI,2016,29326.5748761873,3480432.0,34.0,189100.0,1,10.286249376297468,15.062666981977216,1.520167891394923,2.3109104180280866,0.8865030259421778,0.8038128656544229,
PRI,2017,29061.5563802711,3410837.0,26.0,167000.0,1,10.277171493166762,15.042468273686115,1.5110900082642171,2.2833930130759517,0.8865030259421778,0.8038128656544229,
PRT,2013,18597.7214623964,10457295.0,0.0,0.0,0,9.830794350175609,16.162810378950716,1.064712865273064,1.1336134854779776,,,
PRT,2014,18836.8967978906,10401062.0,0.0,0.0,0,9.843572821075838,16.157418474282796,1.0774913361732938,1.16098757952851,,,
PRT,2015,19215.7813014347,10358076.0,0.0,0.0,0,9.863487163188946,16.153277063262863,1.0974056782864015,1.204299222735237,,,
PRT,2016,19662.82312462,10325452.0,0.0,0.0,0,9.886484980778611,16.150122473092885,1.120403495876067,1.255303993571312,,,
PRT,2017,20364.1962735946,10300300.0,0.0,0.0,0,9.921533553239117,16.147683578989298,1.1554520683365723,1.335069482223263,,,
PRY,2013,5583.12274473463,5982445.0,2304.0,5991800.0,1,8.627503530512824,15.60433990524142,-0.13857795438972076,0.019203849442839527,0.1513640805521076,0.0851654855170587,-0.2204825576358964
PRY,2014,5794.4764468976,6069811.0,2714.0,6653900.0,1,8.66466040603197,15.618838025812867,-0.10142107887057428,0.010286235239271248,0.1513640805521076,0.0851654855170587,-0.2204825576358964
PRY,2015,5879.33792308671,6159103.0,3268.0,8026700.0,1,8.679199436438523,15.633441708023417,-0.08688204846402137,0.007548490345304557,0.1513640805521076,0.0851654855170587,-0.2204825576358964
PRY,2016,6041.95879367268,6249126.0,3736.0,9578775.0,1,8.70648354194201,15.64795217193406,-0.05959794296053467,0.0035519148051271435,0.1513640805521076,0.0851654855170587,-0.2204825576358964
PRY,2017,6243.13363139058,6338660.0,4224.0,10406100.0,1,8.739237519828748,15.662177947607606,-0.026843965073796383,0.0007205984608832,0.1513640805521076,0.0851654855170587,-0.2204825576358964
PSE,2013,3309.63120243098,4076708.0,1275.0,2100300.0,1,8.104592042958386,15.220800357946299,-0.661489441944159,0.43756828180359497,-0.84008509112857,-0.6596870062308308,-0.945161322351654
PSE,2014,3227.84934482645,4173398.0,1570.0,2276575.0,1,8.079571356933426,15.244241130055736,-0.6865101279691181,0.471296155804175,-0.84008509112857,-0.6596870062308308,-0.945161322351654
PSE,2015,3272.15432360708,4270092.0,2117.0,3324725.0,1,8.093203861526998,15.267145930640151,-0.6728776233755465,0.45276429603952373,-0.84008509112857,-0.6596870062308308,-0.945161322351654
PSE,2016,3483.09903532972,4367088.0,2993.0,5050975.0,1,8.15567770387785,15.289606983398167,-0.6104037810246954,0.3725927758892443,-0.84008509112857,-0.6596870062308308,-0.945161322351654
PSE,2017,3462.97986107136,4454805.0,2752.0,4566750.0,1,8.149884728928209,15.309493846885296,-0.616196755974336,0.3796984420732954,-0.84008509112857,-0.6596870062308308,-0.945161322351654
PYF,2013,18930.1268887012,274728.0,0.0,0.0,0,9.848509947229038,12.523536796266422,1.0824284623264937,1.1716513760544975,,,
PYF,2014,18928.1858620128,276387.0,0.0,0.0,0,9.848407405591598,12.529557336484459,1.082325920689053,1.1714293985954063,,,
PYF,2015,19166.9594761931,277866.0,0.0,0.0,0,9.860943215019411,12.534894262078007,1.0948617301168664,1.198722208074498,,,
PYF,2016,19516.0718353276,279178.0,0.0,0.0,0,9.878993601771729,12.539604850204137,1.1129121168691842,1.2385733798742489,,,
PYF,2017,20287.7685831663,280087.0,0.0,0.0,0,9.917773450585063,12.542855548175414,1.1516919656825184,1.3263943838176633,,,
QAT,2013,77379.6735599552,1916426.0,0.0,0.0,0,11.256479409583873,14.46597255100406,2.4903979246813286,6.2020818232570685,,,
QAT,2014,71756.0649338302,2151745.0,0.0,0.0,0,11.181027658744016,14.581789698819001,2.4149461738414715,5.831965022551563,,,
QAT,2015,68985.2946961507,2344557.0,0.0,0.0,0,11.141648640520387,14.667607029436331,2.3755671556178424,5.643319310850246,,,
QAT,2016,67294.4585771356,2477113.0,0.0,0.0,0,11.116833173121455,14.722604327132201,2.35075168821891,5.526033499664056,,,
QAT,2017,64497.6987225375,2545820.0,0.0,0.0,0,11.074384823427014,14.749963356464288,2.3083033385244693,5.328264302643211,,,
ROU,2013,8287.95844089676,19983693.0,0.0,0.0,0,9.022558950116128,16.810427148939663,0.2564774652135835,0.06578069016238493,,,
ROU,2014,8661.47397274241,19908979.0,0.0,0.0,0,9.066640191777969,16.80668139396204,0.3005587068754245,0.09033553627862737,,,
ROU,2015,8977.01748158196,19815616.0,0.0,0.0,0,9.102422977129411,16.801980871683394,0.3363414922268664,0.11312559939339521,,,
ROU,2016,9286.87678236598,19702267.0,0.0,0.0,0,9.136357583933709,16.796244263229596,0.3702760990311642,0.13710438951373652,,,
ROU,2017,10106.2269557253,19588715.0,0.0,0.0,0,9.220907043122477,16.79046419307813,0.4548255582199321,0.20686628841007285,,,
RUS,2013,9601.537109375,143805638.0,0.0,0.0,0,9.169678480198696,18.783973209714905,0.40359699529615156,0.16289053461208178,,,
RUS,2014,9493.8125,144237223.0,0.0,0.0,0,9.158395549600886,18.786969884039504,0.3923140646983416,0.15391032536013458,,,
RUS,2015,9277.7138671875,144640716.0,0.0,0.0,0,9.135370444912384,18.789763404817126,0.3692889600098397,0.13637433598514898,,,
RUS,2016,9269.3173828125,145015460.0,0.0,0.0,0,9.134465018611492,18.792350915390923,0.36838353370894694,0.13570642790789084,,,
RUS,2017,9418.99609375,145293260.0,0.0,0.0,0,9.150483790102484,18.794264740678653,0.3844023051999397,0.14776513224302756,,,
RWA,2013,661.893969452494,11093340.0,2165.0,2043050.0,1,6.495105376118715,16.22185548621053,-2.270976108783829,5.1573324866669426,0.7496024821358792,0.6822766035995483,-0.6621318514780514
RWA,2014,682.709499066795,11364757.0,1825.0,2192225.0,1,6.526069438296669,16.246027633605966,-2.2400120466058757,5.0176539689394435,0.7496024821358792,0.6822766035995483,-0.6621318514780514
RWA,2015,725.691418696952,11640022.0,2019.0,4904500.0,1,6.58712488135122,16.269959890300143,-2.178956603551325,4.747851880159925,0.7496024821358792,0.6822766035995483,-0.6621318514780514
RWA,2016,748.798132068173,11919183.0,1982.0,5680350.0,1,6.618469430593194,16.29365967698403,-2.1476120543093504,4.612237535814828,0.7496024821358792,0.6822766035995483,-0.6621318514780514
RWA,2017,765.845359390541,12202060.0,1823.0,7535000.0,1,6.640980268668742,16.31711534790853,-2.1251012162338023,4.516055179238386,0.7496024821358792,0.6822766035995483,-0.6621318514780514
SAU,2013,23057.3494468535,27624004.0,0.0,0.0,0,10.045739845623242,17.13419566285358,1.2796583607206973,1.6375255201623822,,,
SAU,2014,23404.7306039825,28309273.0,0.0,0.0,0,10.06069344347705,17.158699976786604,1.2946119585745048,1.6760201232841154,,,
SAU,2015,23256.1549553531,29816382.0,0.0,0.0,0,10.054325105243393,17.210568531972225,1.2882436203408485,1.6595716253488961,,,
SAU,2016,22783.0328538685,30954198.0,0.0,0.0,0,10.033771364832356,17.24801918602287,1.2676898799298115,1.6070376316764599,,,
SAU,2017,23035.1199977707,30977355.0,0.0,0.0,0,10.04477528672353,17.248767011645107,1.2786938018209852,1.6350578388154051,,,
SDN,2013,1283.45922851563,37785849.0,0.0,0.0,0,7.157314233944265,17.447445225418353,-1.6087672509582793,2.5881320677558595,,,
SDN,2014,1307.3896484375,38823318.0,0.0,0.0,0,7.175787793476717,17.47453160345916,-1.5902936914258277,2.5290340249887855,,,
SDN,2015,1292.37963867188,40024431.0,0.0,0.0,0,7.164240479161954,17.505000600631075,-1.6018410057405905,2.5658946076720266,,,
SDN,2016,1297.15454101563,41259892.0,0.0,0.0,0,7.167928329890364,17.535401448056692,-1.5981531550121808,2.5540935068753874,,,
SDN,2017,1261.87353515625,42714306.0,0.0,0.0,0,7.140352828219474,17.57004445721592,-1.6257286566830702,2.64299366516054,,,
SEN,2013,1147.3859217191,13710849.0,1429.0,2343450.0,1,7.045241522368861,16.433697975222938,-1.7208399625336837,2.9612901766529296,0.5214437885796537,0.453703614484763,-0.6874880639184823
SEN,2014,1180.7987108505,14152102.0,1204.0,2268325.0,1,7.073946362086212,16.465373722257628,-1.6921351228163326,2.863321273868645,0.5214437885796537,0.453703614484763,-0.6874880639184823
SEN,2015,1218.00613555438,14593331.0,893.0,2085725.0,1,7.104970485658123,16.496075201500506,-1.6611109992444213,2.7592897518107997,0.5214437885796537,0.453703614484763,-0.6874880639184823
SEN,2016,1257.40906916238,15034521.0,551.0,1408200.0,1,7.136808588554078,16.52585951490158,-1.6292728963484668,2.654530170775722,0.5214437885796537,0.453703614484763,-0.6874880639184823
SEN,2017,1312.10932775878,15475002.0,1269.0,2787600.0,1,7.179391295116795,16.554736505775637,-1.5866901897857497,2.5175857583623387,0.5214437885796537,0.453703614484763,-0.6874880639184823
SGP,2013,53298.9728558286,5399162.0,0.0,0.0,0,10.88367233897066,15.50175431430685,2.1175908540681156,4.484191025232931,,,
SGP,2014,54681.9336458253,5469724.0,0.0,0.0,0,10.909288653157498,15.514738716086773,2.1432071682549534,4.593336966059416,,,
SGP,2015,55645.6068614606,5535002.0,0.0,0.0,0,10.92675841129577,15.526602485461757,2.1606769263932257,4.668524780248077,,,
SGP,2016,57076.5241936787,5607283.0,0.0,0.0,0,10.952148176143107,15.539576846455615,2.186066691240562,4.778887578551458,,,
SGP,2017,59493.3758595703,5612253.0,0.0,0.0,0,10.99362025524481,15.54046280115554,2.2275387703422656,4.961928973377932,,,
SLB,2013,2136.72116177034,594945.0,0.0,0.0,0,7.667027765650074,13.296224243280417,-1.0990537192524705,1.2079190778026883,0.4811046684447631,0.3421708079559384,-0.2565314768377725
SLB,2014,2085.16067273086,616908.0,4.0,2025.0,1,7.642601192525639,13.332475183179783,-1.1234802923769056,1.2622079673592974,0.4811046684447631,0.3421708079559384,-0.2565314768377725
SLB,2015,2045.47721526649,639415.0,116.0,87500.0,1,7.623386398351897,13.368308974825984,-1.1426950865506473,1.3057520608269915,0.4811046684447631,0.3421708079559384,-0.2565314768377725
SLB,2016,2084.24845745225,662379.0,116.0,116000.0,1,7.642163617193172,13.40359317865209,-1.1239178677093724,1.2631913733563824,0.4811046684447631,0.3421708079559384,-0.2565314768377725
SLB,2017,2075.36705302305,685672.0,667.0,610050.0,1,7.6378933100442294,13.438154658254673,-1.1281881748583151,1.2728085578901362,0.4811046684447631,0.3421708079559384,-0.2565314768377725
SLE,2013,1146.81973456475,6714051.0,3094.0,1902150.0,1,7.044747942236414,15.719713052561184,-1.7213335426661303,2.9629891651075306,-0.2251935048830175,-0.2941526794058178,
SLE,2014,1032.23789355905,6876385.0,2222.0,1402450.0,1,6.939484436491127,15.743603635773121,-1.8265970484114176,3.3364567772653024,-0.2251935048830175,-0.2941526794058178,
SLE,2015,964.575980888989,7037655.0,476.0,605350.0,1,6.87168860673288,15.766785576054325,-1.8943928781696648,3.588724376859947,-0.2251935048830175,-0.2941526794058178,
SLE,2016,1002.77862282013,7205328.0,1318.0,1391900.0,1,6.910530048566022,15.790331310321283,-1.8555514363365226,3.443071132890532,-0.2251935048830175,-0.2941526794058178,
SLE,2017,1010.54694071207,7379299.0,2387.0,1373750.0,1,6.918246988720802,15.814189205615293,-1.8478344961817426,3.4144923252792343,-0.2251935048830175,-0.2941526794058178,
SLV,2013,3665.90044167854,6138839.0,7338.0,4438750.0,1,8.206829270823723,15.630146194296062,-0.5592522140788212,0.31276303895206364,-0.0116590516862428,-0.0636053604183108,0.0595149456081087
SLV,2014,3713.94992016222,6162955.0,13194.0,8480425.0,1,8.219851257751255,15.63406692827891,-0.5462302271512893,0.2983674610537491,-0.0116590516862428,-0.0636053604183108,0.0595149456081087
SLV,2015,3790.34089108162,6183676.0,11922.0,8237250.0,1,8.240211238908092,15.637423474603857,-0.5258702459944526,0.27653951562226614,-0.0116590516862428,-0.0636053604183108,0.0595149456081087
SLV,2016,3875.84691357954,6200800.0,9454.0,6443800.0,1,8.262519476250159,15.64018887394944,-0.503562008652386,0.25357469655802567,-0.0116590516862428,-0.0636053604183108,0.0595149456081087
SLV,2017,3954.84014277572,6213533.0,10137.0,6576650.0,1,8.282695460364838,15.642240213230417,-0.4833860245377064,0.2336620487183681,-0.0116590516862428,-0.0636053604183108,0.0595149456081087
SMR,2013,42293.4679807917,33041.0,0.0,0.0,0,10.6523879318523,10.405504493520723,1.8863064469497548,3.558152011804208,,,
SMR,2014,42492.831738275,32655.0,0.0,0.0,0,10.657090675705206,10.393753262336757,1.8910091908026612,3.5759157597001354,,,
SMR,2015,43146.8035302005,32897.0,0.0,0.0,0,10.672363615672651,10.401136747185486,1.9062821307701068,3.6339115620934184,,,
SMR,2016,43886.1965081114,33101.0,0.0,0.0,0,10.689355119280531,10.407318772389159,1.9232736343779866,3.698981472693509,,,
SMR,2017,43057.7582484571,33825.0,0.0,0.0,0,10.67029770844973,10.42895545303899,1.904216223547186,3.6260394260203066,,,
SOM,2013,397.108796344814,12869594.0,152.0,82850.0,1,5.984210289351987,16.37037803284317,-2.7818711955505577,7.738807348633889,-2.5512772048727532,-2.324572240010007,
SOM,2014,417.516796906402,13339491.0,29.0,62525.0,1,6.034324775592763,16.406239441801755,-2.7317567093097814,7.462494718859006,-2.5512772048727532,-2.324572240010007,
SOM,2015,445.583080073396,13806963.0,36.0,85850.0,1,6.099383716782181,16.440683588094597,-2.666697768120364,7.11127698649813,-2.5512772048727532,-2.324572240010007,
SOM,2016,458.92147682461,14348740.0,8.0,63200.0,1,6.1288791209694535,16.47917269143678,-2.637202363933091,6.954836308334284,-2.5512772048727532,-2.324572240010007,
SOM,2017,506.501098879426,14916629.0,2.0,14300.0,1,6.227526493241026,16.517987188874176,-2.5385549916615187,6.444261445689613,-2.5512772048727532,-2.324572240010007,
SRB,2013,5793.33614525565,7166553.0,0.0,0.0,0,8.664463595523246,15.784935343838887,-0.10161788937929828,0.010326195441903302,,,
SRB,2014,5716.54047153506,7131787.0,0.0,0.0,0,8.651119088732186,15.780072392123786,-0.11496239617035897,0.013216352533230566,,,
SRB,2015,5820.3215576888,7095383.0,0.0,0.0,0,8.669110789661225,15.77495484879656,-0.0969706952413194,0.009403315735584845,,,
SRB,2016,6024.95754653784,7058322.0,0.0,0.0,0,8.703665712116246,15.769717904165933,-0.06241577278629862,0.0038957286925108553,,,
SRB,2017,6200.26118592152,7020858.0,0.0,0.0,0,8.732346696907411,15.76439599075569,-0.033734787995133075,0.0011380359210765747,,,
SSD,2013,1165.16202707495,11166275.0,275.0,220775.0,1,7.0606154353635,16.22840863288519,-1.7054660495390443,2.908614446130314,-2.497344604000264,-2.254456262726725,-0.8855015453237196
SSD,2014,1197.09491969479,11235073.0,48.0,23750.0,1,7.087653000404688,16.23455096113275,-1.6784284844978563,2.8171221775737707,-2.497344604000264,-2.254456262726725,-0.8855015453237196
SSD,2015,1080.14718624765,11107561.0,111.0,47150.0,1,6.984852594395143,16.22313660556195,-1.7812288905074016,3.172776360378229,-2.497344604000264,-2.254456262726725,-0.8855015453237196
STP,2013,1263.70423995281,193148.0,0.0,0.0,0,7.1418025599483785,12.17121201339417,-1.624278924954166,2.6382820260502613,,,
STP,2014,1301.32146445028,196767.0,0.0,0.0,0,7.171135538267656,12.189775566613108,-1.5949459466348888,2.5438525726870616,,,
STP,2015,1298.10946596396,200291.0,0.0,0.0,0,7.1686642280408845,12.207526588043311,-1.59741725686166,2.5517418925194306,,,
STP,2016,1342.533807689,203689.0,0.0,0.0,0,7.202314008702069,12.224349599774955,-1.5637674762004758,2.445368719622406,,,
STP,2017,1375.59403284199,206970.0,0.0,0.0,0,7.226640940690306,12.240329134208263,-1.5394405442122387,2.3698771891644737,,,
SUR,2013,9303.46008775809,569020.0,69.0,198125.0,1,9.138141662394105,13.25167086187563,0.3720601774915604,0.13842877567505144,0.3957901484551155,0.3147970988092603,0.4641048306781648
SUR,2014,9224.24378410547,575373.0,105.0,290200.0,1,9.129590490925912,13.262773805119584,0.3635090060233672,0.13213879746009644,0.3957901484551155,0.3147970988092603,0.4641048306781648
SUR,2015,8813.61705392067,581627.0,96.0,212325.0,1,9.084053196979129,13.273584627782775,0.31797171207658437,0.10110600968091427,0.3957901484551155,0.3147970988092603,0.4641048306781648
SUR,2016,8293.31553031406,587757.0,22.0,48275.0,1,9.023205111516392,13.284068876157,0.257123626613847,0.06611255936305702,0.3957901484551155,0.3147970988092603,0.4641048306781648
SUR,2017,8338.69235401862,593713.0,0.0,0.0,0,9.02866169097553,13.294151316599805,0.26258020607298604,0.06894836462133182,0.3957901484551155,0.3147970988092603,0.4641048306781648
SVK,2013,15249.8824513785,5413393.0,0.0,0.0,0,9.632327073899523,15.50438662613644,0.8662455889969785,0.7503814204567221,,,
SVK,2014,15647.6491763517,5418649.0,0.0,0.0,0,9.658075972311597,15.505357080352276,0.8919944874090522,0.7956541655681377,,,
SVK,2015,16442.0760860018,5423801.0,0.0,0.0,0,9.70759894324071,15.506307419138757,0.9415174583381649,0.8864551243555581,,,
SVK,2016,16740.7413996428,5430798.0,0.0,0.0,0,9.725600632169233,15.507596642438328,0.959519147266688,0.920676993971392,,,
SVK,2017,17195.2888721963,5439232.0,0.0,0.0,0,9.752390722504042,15.509148432395202,0.9863092376014979,0.972805912178048,,,
SVN,2013,19704.2186005128,2059953.0,0.0,0.0,0,9.88858803395893,14.538193724971505,1.1225065490563857,1.2600209526744761,,,
SVN,2014,20228.7081986391,2061980.0,0.0,0.0,0,9.914858072395745,14.539177244190956,1.1487765874932006,1.319687647972523,,,
SVN,2015,20697.2748530619,2063531.0,0.0,0.0,0,9.937757320976354,14.539929151081072,1.1716758360738098,1.3728242648392612,,,
SVN,2016,21309.7122138949,2065042.0,0.0,0.0,0,9.966918220256982,14.540661123153487,1.2008367353544376,1.4420088649767036,,,
SVN,2017,22397.7634988337,2066388.0,0.0,0.0,0,10.01671638905634,14.541312713545977,1.2506349041537952,1.5640876634877725,,,
SWE,2013,48928.4994141291,9600379.0,0.0,0.0,0,10.798115315800002,16.07731313482545,2.0320338308974577,4.129161489911798,,,
SWE,2014,49557.6183647959,9696110.0,0.0,0.0,0,10.810891278995069,16.08723533211137,2.044809794092524,4.181247094016711,,,
SWE,2015,51188.1652120493,9799186.0,0.0,0.0,0,10.843263636106574,16.097809878966537,2.0771821512040294,4.3146856892806,,,
SWE,2016,51626.3235312369,9923085.0,0.0,0.0,0,10.851786967343648,16.110374418817567,2.085705482441103,4.350167359484874,,,
SWE,2017,51894.3748177808,10057698.0,0.0,0.0,0,10.856965678266043,16.12384886941319,2.0908841933634985,4.371796710057327,,,
SWZ,2013,3332.11983927912,1129990.0,0.0,0.0,0,8.11136396881017,13.937719341091844,-0.6547175160923739,0.42865502587816795,,,
SWZ,2014,3381.79292071291,1136299.0,0.0,0.0,0,8.126161297753303,13.94328704785643,-0.6399201871492419,0.4094978459211208,,,
SWZ,2015,3419.82276559528,1142813.0,0.0,0.0,0,8.13734400578844,13.949003324842833,-0.628737479114104,0.39531081764275844,,,
SWZ,2016,3500.17688847942,1149507.0,0.0,0.0,0,8.160568785765973,13.954843712771007,-0.6055126991365718,0.36664562881565654,,,
SWZ,2017,3596.23605400492,1158195.0,0.0,0.0,0,8.18764303693121,13.96237331672082,-0.5784384479713349,0.3345910380914867,,,
SXM,2013,38889.7715088035,35854.0,0.0,0.0,0,10.568486551812489,10.487210415814785,1.8024050669099445,3.2486640252226415,,,
SXM,2014,38623.1999405819,36672.0,0.0,0.0,0,10.56160840963399,10.509768800074411,1.7955269247314458,3.223916937435563,,,
SXM,2015,37839.6283815163,37471.0,0.0,0.0,0,10.541112202333137,10.531322579448695,1.7750307174305924,3.1507340478221635,,,
SXM,2016,37428.7027557069,38249.0,0.0,0.0,0,10.530193142422025,10.551872695122077,1.7641116575194804,3.1120899401961286,,,
SXM,2017,33945.4185182499,38996.0,0.0,0.0,0,10.432509175964498,10.571214355749163,1.666427691061953,2.776981249538072,,,
SYC,2013,14050.3135581314,89949.0,0.0,0.0,0,9.55039999181759,11.4069981220295,0.7843185069150458,0.6151555202894468,,,
SYC,2014,14395.6158118771,91359.0,0.0,0.0,0,9.57467898169896,11.422552079120651,0.8085974967964162,0.6538299118254304,,,
SYC,2015,15333.1051727105,93419.0,0.0,0.0,0,9.637769506651795,11.444850029652843,0.8716880217492502,0.7598400072611213,,,
SYC,2016,16962.6753972731,94677.0,0.0,0.0,0,9.738770644385793,11.458226377447845,0.9726891594832487,0.946124200976229,,,
SYC,2017,17921.5731976918,95843.0,0.0,0.0,0,9.793760472725365,11.470466715029657,1.0276789878228207,1.0561241020125374,,,
SYR,2013,884.328816905262,21666917.0,0.0,0.0,0,6.784828958300835,16.89129709297121,-1.9812525266017094,3.925361574165657,,,
SYR,2014,847.658909813856,20273659.0,0.0,0.0,0,6.742478325883029,16.824833015211166,-2.0236031590195154,4.094969745193762,,,
SYR,2015,847.731545352582,19424618.0,0.0,0.0,0,6.742564011795143,16.782051788644953,-2.0235174731074013,4.094622963970963,,,
SYR,2016,802.968607901263,19193834.0,0.0,0.0,0,6.688315619659879,16.77009963958631,-2.0777658652426654,4.317110990767602,,,
SYR,2017,795.881817153216,19224668.0,0.0,0.0,0,6.679450703908441,16.771704804026115,-2.0866307809941036,4.354028016192062,,,
TCA,2013,26477.5410719582,33653.0,0.0,0.0,0,10.184052145918894,10.42385748414504,1.4179706610163496,2.0106407955031433,,,
